bf_id,osm_id,distance_to_bf_m,is_in_bf,business_year,bf_year
bf_107,27788704,951.2024558650555,0,2014,2022
bf_107,100049238,684.5112242713797,0,2014,2022
bf_107,109456976,499.28412302203617,0,2014,2022
bf_107,137958632,400.3161666000967,0,2014,2022
bf_107,137958637,568.0314438228911,0,2014,2022
bf_107,137958658,911.3155085912166,0,2014,2022
bf_107,153966338,741.9431277217814,0,2014,2022
bf_107,153967204,860.6544606803325,0,2014,2022
bf_107,238864251,886.5648017823961,0,2014,2022
bf_107,269845083,342.21338213654656,0,2014,2022
bf_107,269845553,387.5579705062849,0,2014,2022
bf_107,269866674,148.92152581440226,0,2014,2022
bf_107,269872696,136.13406451955737,0,2014,2022
bf_107,270179909,740.4334727145981,0,2014,2022
bf_107,270179915,553.8846284553895,0,2014,2022
bf_107,276868136,841.8767783237328,0,2014,2022
bf_107,276914289,768.6089293885653,0,2014,2022
bf_107,276914392,761.1045683002758,0,2014,2022
bf_107,276916168,831.3042224434348,0,2014,2022
bf_107,276916545,771.9395206832058,0,2014,2022
bf_107,276918102,626.4114529283731,0,2014,2022
bf_107,276918179,667.0413290227704,0,2014,2022
bf_107,277688762,803.3012649034692,0,2014,2022
bf_107,277688818,833.9883411400372,0,2014,2022
bf_107,277688828,854.8171791570526,0,2014,2022
bf_107,277689616,617.5901028728982,0,2014,2022
bf_107,277710139,883.1094681238359,0,2014,2022
bf_107,277811656,917.1706931722857,0,2014,2022
bf_107,277818434,868.3018052654073,0,2014,2022
bf_107,278390077,360.08654019837775,0,2014,2022
bf_107,278390152,348.21173246568395,0,2014,2022
bf_107,278390829,510.09963334409713,0,2014,2022
bf_107,283636715,347.8339216630279,0,2014,2022
bf_107,283636772,317.6297292295764,0,2014,2022
bf_107,290002659,271.7644976468862,0,2014,2022
bf_107,290003203,412.04144285370546,0,2014,2022
bf_107,354958751,285.760295038696,0,2014,2022
bf_107,391240178,891.3484783670715,0,2014,2022
bf_107,431122423,917.6297678010675,0,2014,2022
bf_107,432497643,579.1292904696965,0,2014,2022
bf_107,1490138157,85.66949301063535,0,2014,2022
bf_107,1490138831,620.269498530417,0,2014,2022
bf_107,1544078190,768.0800970084601,0,2014,2022
bf_107,1544078193,762.380915751494,0,2014,2022
bf_107,1545693414,900.7527160238214,0,2014,2022
bf_107,1547089232,738.708451718503,0,2014,2022
bf_107,1548560306,799.1548538106192,0,2014,2022
bf_107,1548723164,425.10053482670804,0,2014,2022
bf_107,1557973319,268.4475151882955,0,2014,2022
bf_107,1576895095,636.8324927821541,0,2014,2022
bf_107,1588513170,782.575475413035,0,2014,2022
bf_107,1604936221,448.85344393604487,0,2014,2022
bf_107,1612467885,488.8911938214071,0,2014,2022
bf_107,1665797498,861.9929325762174,0,2014,2022
bf_107,1665869765,761.132106860187,0,2014,2022
bf_107,1668905249,512.2587985622248,0,2014,2022
bf_107,1772567647,346.1668463177724,0,2014,2022
bf_107,1785626510,704.6546680564855,0,2014,2022
bf_107,1804292974,880.8493209797547,0,2014,2022
bf_107,1804292975,672.4844569219449,0,2014,2022
bf_107,1887085990,689.7807799844522,0,2014,2022
bf_107,1887085992,671.4852214772411,0,2014,2022
bf_107,1887086113,589.9652851250166,0,2014,2022
bf_107,1890582164,662.1228516873166,0,2014,2022
bf_107,1943243270,988.8180510604996,0,2014,2022
bf_107,1965901801,311.02523365589366,0,2014,2022
bf_107,1965901804,109.52044849696752,0,2014,2022
bf_107,1965902124,284.6752622587192,0,2014,2022
bf_107,1966368726,254.28500418387227,0,2014,2022
bf_107,2132644179,436.22744744097866,0,2014,2022
bf_107,2132644180,495.84571192450335,0,2014,2022
bf_107,2132644407,577.6473615478377,0,2014,2022
bf_107,2145261835,400.08627606571997,0,2014,2022
bf_107,2145261836,400.46519680642496,0,2014,2022
bf_107,2147871955,467.4430037775093,0,2014,2022
bf_107,2206933397,905.9129865183932,0,2014,2022
bf_107,2251188552,73.93093995609384,0,2014,2022
bf_107,2258158464,791.7406059999885,0,2014,2022
bf_107,2279579793,353.68300038072323,0,2014,2022
bf_107,2279579801,455.60501271223205,0,2014,2022
bf_107,2282981521,583.2327109824565,0,2014,2022
bf_107,2282981523,440.4987497901182,0,2014,2022
bf_107,2282981525,479.77554798595366,0,2014,2022
bf_107,2294028419,770.0622389874019,0,2014,2022
bf_107,2294028425,822.1098263747008,0,2014,2022
bf_107,2339160624,790.5999232893502,0,2014,2022
bf_107,2375962662,391.7438477077233,0,2014,2022
bf_107,2400708478,616.2272277054999,0,2014,2022
bf_107,2510835183,423.4796297288381,0,2014,2022
bf_107,2510835187,432.87938505975194,0,2014,2022
bf_107,2510835204,346.39036251123713,0,2014,2022
bf_107,2510835215,375.43380350070964,0,2014,2022
bf_107,2510835367,408.0268652470182,0,2014,2022
bf_107,2518390367,980.1557359293488,0,2014,2022
bf_107,2583546133,893.3624666114885,0,2014,2022
bf_107,25486227,338.22102525244094,0,2018,2022
bf_107,25544217,512.9997484877002,0,2018,2022
bf_107,27445249,849.9283954293514,0,2018,2022
bf_107,27788704,951.2023250762334,0,2018,2022
bf_107,79889121,984.187724028893,0,2018,2022
bf_107,100049378,680.1301330999177,0,2018,2022
bf_107,100049497,103.80253580310053,0,2018,2022
bf_107,100049503,719.1058603579297,0,2018,2022
bf_107,109456976,499.28412302203617,0,2018,2022
bf_107,109457127,327.44858223366873,0,2018,2022
bf_107,137958632,400.3161666000967,0,2018,2022
bf_107,153966338,741.9416271930579,0,2018,2022
bf_107,153967204,860.6544606803325,0,2018,2022
bf_107,238864251,886.5648017823961,0,2018,2022
bf_107,260679809,919.4893977446021,0,2018,2022
bf_107,3499347,922.488568172355,0,2018,2022
bf_107,263397260,593.2536671980952,0,2018,2022
bf_107,263397261,741.4474026115314,0,2018,2022
bf_107,289457651,785.1741456876507,0,2018,2022
bf_107,289457652,736.598118945489,0,2018,2022
bf_107,289457654,722.4791387358707,0,2018,2022
bf_107,319328835,762.8703967012484,0,2018,2022
bf_107,380152147,894.5821810339947,0,2018,2022
bf_107,391819646,665.1117513476718,0,2018,2022
bf_107,467829517,722.2273562008264,0,2018,2022
bf_107,269845083,342.21338213654656,0,2018,2022
bf_107,269845553,356.2502353486697,0,2018,2022
bf_107,269866674,136.85460341934706,0,2018,2022
bf_107,269872696,136.13406451955737,0,2018,2022
bf_107,270179915,552.9139523275857,0,2018,2022
bf_107,276868136,841.8767783237328,0,2018,2022
bf_107,276914289,761.9402832316458,0,2018,2022
bf_107,276914392,761.1045683002758,0,2018,2022
bf_107,276916545,771.9395206832058,0,2018,2022
bf_107,276918102,613.1030005930008,0,2018,2022
bf_107,277688762,803.3012649034692,0,2018,2022
bf_107,277688818,833.9883411400372,0,2018,2022
bf_107,277688828,854.8171791570526,0,2018,2022
bf_107,277689616,614.7841646257485,0,2018,2022
bf_107,277710139,883.1094681238359,0,2018,2022
bf_107,277811656,917.1706931722857,0,2018,2022
bf_107,277818434,869.0890342754035,0,2018,2022
bf_107,278390077,356.70779837928393,0,2018,2022
bf_107,278390152,344.2720603668637,0,2018,2022
bf_107,283636772,317.5835520766507,0,2018,2022
bf_107,290003203,399.44077300090584,0,2018,2022
bf_107,354958751,285.760295038696,0,2018,2022
bf_107,391240178,891.3484783670715,0,2018,2022
bf_107,431122423,931.5985683534892,0,2018,2022
bf_107,432497643,579.1292904696965,0,2018,2022
bf_107,1490138157,85.66949301063535,0,2018,2022
bf_107,1490138831,620.269498530417,0,2018,2022
bf_107,1544078190,768.0800970084601,0,2018,2022
bf_107,1545693414,900.7527160238214,0,2018,2022
bf_107,1548723164,423.28271167868735,0,2018,2022
bf_107,1557973319,280.1978803006652,0,2018,2022
bf_107,1576895095,636.8324927821541,0,2018,2022
bf_107,1612467885,488.8911938214071,0,2018,2022
bf_107,1665797498,861.9929325762174,0,2018,2022
bf_107,1665869765,761.132106860187,0,2018,2022
bf_107,1668905249,512.2587985622248,0,2018,2022
bf_107,1772567647,346.1668463177724,0,2018,2022
bf_107,1785626510,706.0328403854414,0,2018,2022
bf_107,1804292974,880.8493209797547,0,2018,2022
bf_107,1804292975,672.4844569219449,0,2018,2022
bf_107,1887085990,689.7807799844522,0,2018,2022
bf_107,1887085992,671.4852214772411,0,2018,2022
bf_107,1887086113,589.9652851250166,0,2018,2022
bf_107,1890582164,662.1228516873166,0,2018,2022
bf_107,1943243270,988.8180510604996,0,2018,2022
bf_107,1965901801,272.0429100624416,0,2018,2022
bf_107,1965902124,284.6752622587192,0,2018,2022
bf_107,1966368726,254.28500418387227,0,2018,2022
bf_107,2132644179,442.3511221018739,0,2018,2022
bf_107,2132644180,495.84571192450335,0,2018,2022
bf_107,2145261836,397.67889234191745,0,2018,2022
bf_107,2147871955,467.4430037775093,0,2018,2022
bf_107,2206933397,905.9129865183932,0,2018,2022
bf_107,2251188552,73.93093995609384,0,2018,2022
bf_107,2258158464,791.7406059999885,0,2018,2022
bf_107,2279579801,455.0136462677016,0,2018,2022
bf_107,2282981521,583.2327109824565,0,2018,2022
bf_107,2282981523,435.65653920854874,0,2018,2022
bf_107,2282981525,479.77554798595366,0,2018,2022
bf_107,2294028419,764.7679643587089,0,2018,2022
bf_107,2294028425,822.1098263747008,0,2018,2022
bf_107,2339160624,790.5999232893502,0,2018,2022
bf_107,2375962662,391.7438477077233,0,2018,2022
bf_107,2400708478,601.2015545342241,0,2018,2022
bf_107,2510835183,431.4947812359253,0,2018,2022
bf_107,2510835187,446.19420255965804,0,2018,2022
bf_107,2510835204,346.39036251123713,0,2018,2022
bf_107,2510835215,386.99361437906083,0,2018,2022
bf_107,2510835367,408.0268652470182,0,2018,2022
bf_107,2518390367,987.6514537900601,0,2018,2022
bf_107,2680555951,347.01054132439356,0,2018,2022
bf_107,2680555954,407.4998384316841,0,2018,2022
bf_107,2779992471,868.2005944520699,0,2018,2022
bf_107,2779992478,926.7704771609594,0,2018,2022
bf_107,2795101795,942.953583513551,0,2018,2022
bf_107,2795101799,80.67187522444365,0,2018,2022
bf_107,2795101802,146.8708969112051,0,2018,2022
bf_107,2795101803,83.56330923543162,0,2018,2022
bf_107,2821785051,869.5949601294143,0,2018,2022
bf_107,2821785052,904.7373283411658,0,2018,2022
bf_107,2929850049,274.29556496971287,0,2018,2022
bf_107,2929850058,372.3940122013615,0,2018,2022
bf_107,2984892516,472.92133567431586,0,2018,2022
bf_107,3113635813,828.3670841673617,0,2018,2022
bf_107,3113635817,829.5360826432703,0,2018,2022
bf_107,3113635818,830.6051417130831,0,2018,2022
bf_107,3113635820,829.6434507851774,0,2018,2022
bf_107,3113635821,828.8652191664644,0,2018,2022
bf_107,3113635826,849.41628747421,0,2018,2022
bf_107,3113635827,828.2755487676077,0,2018,2022
bf_107,3113640529,830.1587895707639,0,2018,2022
bf_107,3170553147,70.05944335606253,0,2018,2022
bf_107,3170553152,170.65483242655569,0,2018,2022
bf_107,3170553153,75.5734930111897,0,2018,2022
bf_107,3175780161,132.88482518219746,0,2018,2022
bf_107,3175780166,130.39611874969592,0,2018,2022
bf_107,3318102399,771.5183523771259,0,2018,2022
bf_107,3318102400,768.5643794648158,0,2018,2022
bf_107,3492050363,609.688489460163,0,2018,2022
bf_107,3541334383,860.9877570510193,0,2018,2022
bf_107,3551491930,29.032982434095523,0,2018,2022
bf_107,3618392202,113.95142319746842,0,2018,2022
bf_107,3618392209,37.21888777453452,0,2018,2022
bf_107,3618392213,173.23931529726087,0,2018,2022
bf_107,3618392216,107.0982603344767,0,2018,2022
bf_107,3618393223,53.748360627234135,0,2018,2022
bf_107,3620430962,465.71127589124166,0,2018,2022
bf_107,3620430963,441.46062070486374,0,2018,2022
bf_107,3620430972,473.3061703973411,0,2018,2022
bf_107,3622436990,653.5177013366285,0,2018,2022
bf_107,3801040726,378.67153411255026,0,2018,2022
bf_107,3801040729,415.5095947059473,0,2018,2022
bf_107,3812700917,359.4587242785796,0,2018,2022
bf_107,3812700919,352.1993100711602,0,2018,2022
bf_107,3812700920,438.47553982571606,0,2018,2022
bf_107,3812700921,440.2645082648002,0,2018,2022
bf_107,3812700949,392.0474059960689,0,2018,2022
bf_107,3812700956,352.8329276679201,0,2018,2022
bf_107,3839610864,903.0494223525741,0,2018,2022
bf_107,3950819446,288.82376416225014,0,2018,2022
bf_107,4013646291,694.9314044361264,0,2018,2022
bf_107,4013646293,716.3298244756165,0,2018,2022
bf_107,4013646314,69.80736418806204,0,2018,2022
bf_107,4026567288,775.5388602259428,0,2018,2022
bf_107,4026567389,777.0445047626345,0,2018,2022
bf_107,4029003579,983.3860973070719,0,2018,2022
bf_107,4032020611,734.4672847464838,0,2018,2022
bf_107,4081315151,787.3392565245662,0,2018,2022
bf_107,4081315154,563.0162384179249,0,2018,2022
bf_107,4081411235,122.0078356568482,0,2018,2022
bf_107,4127102389,869.4789937686648,0,2018,2022
bf_107,4209352564,462.7281440397623,0,2018,2022
bf_107,4254920494,478.9364315514526,0,2018,2022
bf_107,4275566408,606.041333411992,0,2018,2022
bf_107,4275566409,618.3707705446317,0,2018,2022
bf_107,4275566410,604.8992177117277,0,2018,2022
bf_107,4275566411,601.3290919992522,0,2018,2022
bf_107,4462382218,772.7424110408977,0,2018,2022
bf_107,4471348401,100.16285117814944,0,2018,2022
bf_107,4558411701,980.1953012257889,0,2018,2022
bf_107,4587978928,771.3106653728198,0,2018,2022
bf_107,4595551699,842.83651817577,0,2018,2022
bf_107,4624144773,824.4079249153099,0,2018,2022
bf_107,4624144776,810.8637499395088,0,2018,2022
bf_107,4624146290,597.0610925439256,0,2018,2022
bf_107,4624146297,470.6925773918393,0,2018,2022
bf_107,4624146298,445.5125658717144,0,2018,2022
bf_107,4624146299,438.42985618754204,0,2018,2022
bf_107,4624146300,415.1514655397789,0,2018,2022
bf_107,4624146301,407.8205573339841,0,2018,2022
bf_107,4624322680,555.1582765561408,0,2018,2022
bf_107,4624323794,737.7493489469722,0,2018,2022
bf_107,5292014926,423.69869962940174,0,2018,2022
bf_107,5292014927,962.1514938688291,0,2018,2022
bf_107,25486227,333.6850235491792,0,2024,2022
bf_107,25544217,513.2921759098123,0,2024,2022
bf_107,27445249,847.474186913462,0,2024,2022
bf_107,27788704,951.2161125248555,0,2024,2022
bf_107,79889121,983.8860007859449,0,2024,2022
bf_107,100048829,271.5176411023,0,2024,2022
bf_107,100049497,103.80253580310053,0,2024,2022
bf_107,109456976,498.8546890829954,0,2024,2022
bf_107,109457127,327.44858223366873,0,2024,2022
bf_107,137958627,759.5930287748419,0,2024,2022
bf_107,137958632,400.3161666000967,0,2024,2022
bf_107,141477228,770.1754815432968,0,2024,2022
bf_107,153966338,741.9644651602991,0,2024,2022
bf_107,153967204,861.1037085639496,0,2024,2022
bf_107,238864251,886.5648017823961,0,2024,2022
bf_107,260679809,921.2345050654384,0,2024,2022
bf_107,3499347,921.2165318202404,0,2024,2022
bf_107,263397260,593.2720083511113,0,2024,2022
bf_107,263397261,741.447590189646,0,2024,2022
bf_107,274841133,101.98385509813593,0,2024,2022
bf_107,289457651,785.1741560086278,0,2024,2022
bf_107,289457652,736.5984709554705,0,2024,2022
bf_107,289457654,722.65988248891,0,2024,2022
bf_107,319328835,765.7199141489367,0,2024,2022
bf_107,377864817,351.9173897627228,0,2024,2022
bf_107,377864818,367.3384890291593,0,2024,2022
bf_107,380152147,894.7093031488853,0,2024,2022
bf_107,391819646,665.0757283577286,0,2024,2022
bf_107,467829517,722.2273562008264,0,2024,2022
bf_107,269845083,342.21338213654656,0,2024,2022
bf_107,269845553,356.2502353486697,0,2024,2022
bf_107,269866674,136.85460341934706,0,2024,2022
bf_107,269872696,136.13406451955737,0,2024,2022
bf_107,270179915,552.9139523275857,0,2024,2022
bf_107,276914289,761.9402832316458,0,2024,2022
bf_107,276914392,761.1045683002758,0,2024,2022
bf_107,276916545,771.9395206832058,0,2024,2022
bf_107,276918102,613.1030005930008,0,2024,2022
bf_107,277688818,833.9883411400372,0,2024,2022
bf_107,277688828,854.8171791570526,0,2024,2022
bf_107,277710139,883.1094681238359,0,2024,2022
bf_107,277811656,930.6168472304068,0,2024,2022
bf_107,277818434,869.0890342754035,0,2024,2022
bf_107,278390077,356.70779837928393,0,2024,2022
bf_107,278390152,344.2720603668637,0,2024,2022
bf_107,283636772,317.5835520766507,0,2024,2022
bf_107,290003203,399.44077300090584,0,2024,2022
bf_107,354958751,285.760295038696,0,2024,2022
bf_107,391240178,891.3484783670715,0,2024,2022
bf_107,432497643,579.1292904696965,0,2024,2022
bf_107,1490138157,85.66949301063535,0,2024,2022
bf_107,1490138831,620.269498530417,0,2024,2022
bf_107,1544078190,768.0800970084601,0,2024,2022
bf_107,1545693414,900.7527160238214,0,2024,2022
bf_107,1548723164,423.28271167868735,0,2024,2022
bf_107,1557973318,294.76011782633805,0,2024,2022
bf_107,1557973319,280.1978803006652,0,2024,2022
bf_107,1576895095,636.8324927821541,0,2024,2022
bf_107,1665797498,853.5264321954274,0,2024,2022
bf_107,1665869765,761.132106860187,0,2024,2022
bf_107,1668905249,512.2587985622248,0,2024,2022
bf_107,1772567647,346.1668463177724,0,2024,2022
bf_107,1785626510,699.621393541378,0,2024,2022
bf_107,1804292974,876.0714142331957,0,2024,2022
bf_107,1804292975,672.4844569219449,0,2024,2022
bf_107,1887085992,671.4852214772411,0,2024,2022
bf_107,1887086113,598.1366962879539,0,2024,2022
bf_107,1943243270,999.5229264882101,0,2024,2022
bf_107,1965901801,272.0429100624416,0,2024,2022
bf_107,1965902089,76.30867610688695,0,2024,2022
bf_107,1966368726,254.28500418387227,0,2024,2022
bf_107,2132644179,442.3511221018739,0,2024,2022
bf_107,2145261836,397.67889234191745,0,2024,2022
bf_107,2145261837,443.5874959885542,0,2024,2022
bf_107,2147871955,467.4430037775093,0,2024,2022
bf_107,2206933397,905.9129865183932,0,2024,2022
bf_107,2251188552,73.93093995609384,0,2024,2022
bf_107,2258158464,791.7406059999885,0,2024,2022
bf_107,2282981521,583.2327109824565,0,2024,2022
bf_107,2282981523,435.65653920854874,0,2024,2022
bf_107,2282981525,479.77554798595366,0,2024,2022
bf_107,2375962662,391.7438477077233,0,2024,2022
bf_107,2400708478,601.2015545342241,0,2024,2022
bf_107,2510835183,435.207310820471,0,2024,2022
bf_107,2510835187,446.19420255965804,0,2024,2022
bf_107,2510835204,346.39036251123713,0,2024,2022
bf_107,2518390367,987.6514537900601,0,2024,2022
bf_107,2583546133,893.3624666114885,0,2024,2022
bf_107,2680555951,347.01054132439356,0,2024,2022
bf_107,2680555954,405.3025778958944,0,2024,2022
bf_107,2779992471,868.2005944520699,0,2024,2022
bf_107,2795101795,942.953583513551,0,2024,2022
bf_107,2795101802,146.8708969112051,0,2024,2022
bf_107,2795101803,83.56330923543162,0,2024,2022
bf_107,2821785051,870.7676370922321,0,2024,2022
bf_107,2929850049,274.29556496971287,0,2024,2022
bf_107,2929850058,372.3940122013615,0,2024,2022
bf_107,2984892516,472.92133567431586,0,2024,2022
bf_107,3113635820,832.9898598052657,0,2024,2022
bf_107,3113635821,835.4371466539353,0,2024,2022
bf_107,3113635826,849.41628747421,0,2024,2022
bf_107,3113635827,832.6024254359313,0,2024,2022
bf_107,3113640529,833.9321206167748,0,2024,2022
bf_107,3170553147,70.05944335606253,0,2024,2022
bf_107,3170553152,173.29866209086657,0,2024,2022
bf_107,3170553153,75.5734930111897,0,2024,2022
bf_107,3175780161,132.88482518219746,0,2024,2022
bf_107,3175780166,130.39611874969592,0,2024,2022
bf_107,3318102399,771.5183523771259,0,2024,2022
bf_107,3318102400,768.5643794648158,0,2024,2022
bf_107,3492050363,609.688489460163,0,2024,2022
bf_107,3541334383,860.9877570510193,0,2024,2022
bf_107,3551491930,26.627989732554433,0,2024,2022
bf_107,3618392202,113.95142319746842,0,2024,2022
bf_107,3618392205,309.5923114206494,0,2024,2022
bf_107,3618392209,35.683819902299966,0,2024,2022
bf_107,3618392211,32.72921205484824,0,2024,2022
bf_107,3618392213,173.23931529726087,0,2024,2022
bf_107,3618392216,107.0982603344767,0,2024,2022
bf_107,3618393223,53.36571686740753,0,2024,2022
bf_107,3620430962,465.71127589124166,0,2024,2022
bf_107,3620430963,441.46062070486374,0,2024,2022
bf_107,3620430972,473.3061703973411,0,2024,2022
bf_107,3622436990,653.5177013366285,0,2024,2022
bf_107,3801040726,378.67153411255026,0,2024,2022
bf_107,3801040729,415.5095947059473,0,2024,2022
bf_107,3812700917,359.4587242785796,0,2024,2022
bf_107,3812700919,352.1993100711602,0,2024,2022
bf_107,3812700920,438.47553982571606,0,2024,2022
bf_107,3812700921,440.2645082648002,0,2024,2022
bf_107,3812700949,392.0474059960689,0,2024,2022
bf_107,3812700956,352.8329276679201,0,2024,2022
bf_107,3839610864,922.6931075071583,0,2024,2022
bf_107,3950819446,288.82376416225014,0,2024,2022
bf_107,4013646291,694.9314044361264,0,2024,2022
bf_107,4013646293,716.3298244756165,0,2024,2022
bf_107,4013646314,69.80736418806204,0,2024,2022
bf_107,4026567288,775.5388602259428,0,2024,2022
bf_107,4026567389,777.0445047626345,0,2024,2022
bf_107,4032020611,734.4672847464838,0,2024,2022
bf_107,4081315151,787.3392565245662,0,2024,2022
bf_107,4081315154,563.0162384179249,0,2024,2022
bf_107,4081411235,122.0078356568482,0,2024,2022
bf_107,4127102389,869.4789937686648,0,2024,2022
bf_107,4209352564,462.7281440397623,0,2024,2022
bf_107,4254920494,478.9364315514526,0,2024,2022
bf_107,4275566408,606.041333411992,0,2024,2022
bf_107,4275566409,618.3707705446317,0,2024,2022
bf_107,4275566410,604.8992177117277,0,2024,2022
bf_107,4275566411,601.3290919992522,0,2024,2022
bf_107,4462382218,772.7424110408977,0,2024,2022
bf_107,4471348401,100.16285117814944,0,2024,2022
bf_107,4587978928,771.3106653728198,0,2024,2022
bf_107,4595551699,830.7358722258415,0,2024,2022
bf_107,4624144773,824.4079249153099,0,2024,2022
bf_107,4624144776,810.8637499395088,0,2024,2022
bf_107,4624146290,597.0610925439256,0,2024,2022
bf_107,4624146298,459.9481766923804,0,2024,2022
bf_107,4624146299,444.10797368779754,0,2024,2022
bf_107,4624146300,420.23007100266426,0,2024,2022
bf_107,4624146301,408.08519842999937,0,2024,2022
bf_107,4624322680,555.1582765561408,0,2024,2022
bf_107,4624323794,737.7493489469722,0,2024,2022
bf_107,5292014926,423.69869962940174,0,2024,2022
bf_107,5292014927,962.1514938688291,0,2024,2022
bf_107,5326221122,963.2211267387884,0,2024,2022
bf_107,5383501043,68.91415493553323,0,2024,2022
bf_107,5506354984,904.9015567997011,0,2024,2022
bf_107,5517298810,898.7753554671533,0,2024,2022
bf_107,5823529577,927.9415428760001,0,2024,2022
bf_107,6050136321,843.9139480447059,0,2024,2022
bf_107,6310291561,72.44720940045029,0,2024,2022
bf_107,6484383148,485.08106793213875,0,2024,2022
bf_107,6486326951,306.74481028586536,0,2024,2022
bf_107,6795811739,837.2459768068933,0,2024,2022
bf_107,6795811749,845.3312971328511,0,2024,2022
bf_107,6795811753,870.0166739464169,0,2024,2022
bf_107,6833267851,334.57215753949595,0,2024,2022
bf_107,7020758406,336.8820187605457,0,2024,2022
bf_107,7304649676,942.2761053546778,0,2024,2022
bf_107,7782183767,406.27528610155537,0,2024,2022
bf_107,8653706626,872.32373003628,0,2024,2022
bf_107,9034588001,495.9570375322739,0,2024,2022
bf_107,9082092336,439.76621800437067,0,2024,2022
bf_107,10208382059,608.068830126911,0,2024,2022
bf_107,10732230325,418.74842894029797,0,2024,2022
bf_107,10749636153,51.708952994313485,0,2024,2022
bf_107,10749636154,47.4971199624386,0,2024,2022
bf_107,10749636155,39.45609820078183,0,2024,2022
bf_107,10749636179,25.758888608747146,0,2024,2022
bf_107,10749676066,164.6461946761207,0,2024,2022
bf_107,10765834518,990.2167751828332,0,2024,2022
bf_107,10848177967,478.39138467026453,0,2024,2022
bf_107,11062236455,229.2231752050639,0,2024,2022
bf_107,11075010418,832.180886274874,0,2024,2022
bf_107,11081092457,912.0968756041821,0,2024,2022
bf_107,11085606704,114.92462759920919,0,2024,2022
bf_107,25486227,333.6850235491792,0,2025,2022
bf_107,25544217,513.2921759098123,0,2025,2022
bf_107,27445249,847.474186913462,0,2025,2022
bf_107,27788704,951.2161125248555,0,2025,2022
bf_107,79889121,983.8860007859449,0,2025,2022
bf_107,100048829,271.5176411023,0,2025,2022
bf_107,100049497,103.80253580310053,0,2025,2022
bf_107,109456976,498.8546890829954,0,2025,2022
bf_107,137958627,759.5930287748419,0,2025,2022
bf_107,137958632,400.3161666000967,0,2025,2022
bf_107,141477228,770.1754815432968,0,2025,2022
bf_107,153966338,741.9644651602991,0,2025,2022
bf_107,153967204,861.1037085639496,0,2025,2022
bf_107,238864251,886.5648017823961,0,2025,2022
bf_107,260679809,921.2345050654384,0,2025,2022
bf_107,3499347,921.2165318202404,0,2025,2022
bf_107,263397260,593.2719057781662,0,2025,2022
bf_107,263397261,741.448617197278,0,2025,2022
bf_107,274841133,101.98385509813593,0,2025,2022
bf_107,289457651,785.1674617686739,0,2025,2022
bf_107,289457652,736.5984709554705,0,2025,2022
bf_107,289457654,722.679808430658,0,2025,2022
bf_107,319328835,765.7199141489367,0,2025,2022
bf_107,377864817,351.9173897627228,0,2025,2022
bf_107,377864818,367.3384890291593,0,2025,2022
bf_107,380152147,894.7093031488853,0,2025,2022
bf_107,391819646,665.1080364152017,0,2025,2022
bf_107,467829517,722.2273562008264,0,2025,2022
bf_107,269845083,342.21338213654656,0,2025,2022
bf_107,269845553,356.2502353486697,0,2025,2022
bf_107,269866674,136.85460341934706,0,2025,2022
bf_107,269872696,136.13406451955737,0,2025,2022
bf_107,270179915,552.9139523275857,0,2025,2022
bf_107,276914289,761.9402832316458,0,2025,2022
bf_107,276916545,771.9395206832058,0,2025,2022
bf_107,276918102,613.1030005930008,0,2025,2022
bf_107,277688818,833.9883411400372,0,2025,2022
bf_107,277688828,854.8171791570526,0,2025,2022
bf_107,277710139,883.1094681238359,0,2025,2022
bf_107,277811656,930.6168472304068,0,2025,2022
bf_107,277818434,869.0890342754035,0,2025,2022
bf_107,278390077,356.70779837928393,0,2025,2022
bf_107,278390152,344.2720603668637,0,2025,2022
bf_107,283636772,317.5835520766507,0,2025,2022
bf_107,290002659,271.7644976468862,0,2025,2022
bf_107,290003203,399.44077300090584,0,2025,2022
bf_107,354958751,285.760295038696,0,2025,2022
bf_107,391240178,891.3484783670715,0,2025,2022
bf_107,1490138157,85.66949301063535,0,2025,2022
bf_107,1490138831,620.269498530417,0,2025,2022
bf_107,1544078190,768.0800970084601,0,2025,2022
bf_107,1545693414,900.7527160238214,0,2025,2022
bf_107,1548723164,423.28271167868735,0,2025,2022
bf_107,1557973318,294.76011782633805,0,2025,2022
bf_107,1557973319,280.1978803006652,0,2025,2022
bf_107,1576895095,636.8324927821541,0,2025,2022
bf_107,1665797498,853.5264321954274,0,2025,2022
bf_107,1665869765,761.132106860187,0,2025,2022
bf_107,1668905249,512.2587985622248,0,2025,2022
bf_107,1772567647,346.1668463177724,0,2025,2022
bf_107,1785626510,699.621393541378,0,2025,2022
bf_107,1804292974,876.0714142331957,0,2025,2022
bf_107,1804292975,672.4844569219449,0,2025,2022
bf_107,1887085992,671.4852214772411,0,2025,2022
bf_107,1887086113,598.1366962879539,0,2025,2022
bf_107,1965901801,272.0429100624416,0,2025,2022
bf_107,1965902089,76.30867610688695,0,2025,2022
bf_107,1966368726,254.28500418387227,0,2025,2022
bf_107,2132644179,442.3511221018739,0,2025,2022
bf_107,2145261836,397.67889234191745,0,2025,2022
bf_107,2145261837,443.5874959885542,0,2025,2022
bf_107,2147871955,467.4430037775093,0,2025,2022
bf_107,2206933397,905.9129865183932,0,2025,2022
bf_107,2251188552,73.93093995609384,0,2025,2022
